TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	17/04/14
TIME	13:10:00
SPECTROMETER/DATA SYSTEM	JASCO Corp., V-770, Rev. 1.00
RESOLUTION	
DELTAX	-1
XUNITS	NANOMETERS
YUNITS	TRANSMITTANCE
FIRSTX	2700
LASTX	900
NPOINTS	1801
FIRSTY	4.36707
MAXY	5.78135
MINY	0.752253
XYDATA
1134	1.57547
1133	1.57184
1132	1.57476
1131	1.56353
1130	1.56223
1129	1.56051
1128	1.57245
1127	1.56534
1126	1.55982
1125	1.55354
1124	1.54781
1123	1.55199
1122	1.5516
1121	1.54567
1120	1.54554
1119	1.55139
1118	1.53601
1117	1.53527
1116	1.53214
1115	1.53234
1114	1.52616
1113	1.52349
1112	1.52208
1111	1.5123
1110	1.51942
1109	1.51636
1108	1.5096
1107	1.5129
1106	1.50011
1105	1.50058
1104	1.4977
1103	1.49481
1102	1.49359
1101	1.49261
1100	1.49015
1099	1.47782
1098	1.48485
1097	1.48161
1096	1.47059
1095	1.46787
1094	1.46412
1093	1.46295
1092	1.46056
1091	1.45195
1090	1.44875
1089	1.44385
1088	1.44524
1087	1.44336
1086	1.43696
1085	1.43448
1084	1.42364
1083	1.41961
1082	1.4214
1081	1.4092
1080	1.4088
1079	1.40952
1078	1.40098
